1,406,TE-I-87299375
814,920,TE-A-73506016
815,354,TE-D-60069946
816,279,TE-G-06110674
817,1749,TE-R-17820260
818,552,TE-N-95971797
819,167,TE-F-97021088
820,1157,TE-O-40849545
821,260,TE-V-07400035
822,882,TE-M-98024554
823,1198,TE-Y-82145917
824,705,TE-I-96749414
825,265,TE-Z-62694034
826,1220,TE-I-62496938
827,445,TE-F-16572832
828,476,TE-D-12603644
829,638,TE-Z-30284749
830,1041,TE-K-63414549
831,1454,TE-N-37385613
832,1317,TE-D-50548496
833,295,TE-Y-32513475
834,1241,TE-R-61096677
835,1142,TE-S-01865208
836,1075,TE-G-79385640
837,129,TE-C-07475142
838,1063,TE-X-08760959
839,1617,TE-C-72848144
840,780,TE-Q-26542566
841,1671,TE-L-35345633
842,153,TE-V-63268406
843,1077,TE-H-87356870
844,557,TE-H-85665895
845,35,TE-A-22783598
846,18,TE-J-37782549
847,1399,TE-U-18320517
848,1389,TE-V-67909185
849,1305,TE-C-65443714
850,551,TE-D-20978938
851,1525,TE-J-11154319
852,1034,TE-F-83857589
853,720,TE-M-83689003
854,94,TE-M-59391696
855,620,TE-N-66657662
856,368,TE-V-53921267
857,526,TE-Z-31945143
858,1188,TE-B-72410985
859,848,TE-V-01956757
860,994,TE-M-97637669
861,312,TE-Y-68666387
862,1535,TE-J-24873082
863,1120,TE-Z-87719149
864,1048,TE-F-08464263
865,1610,TE-C-68264188
866,1260,TE-Z-63253990
867,1090,TE-L-43602628
868,937,TE-R-40336832
869,327,TE-I-39441694
870,1556,TE-V-57529665
871,60,TE-V-48950194
872,1100,TE-B-36272726
873,1131,TE-P-20640711
874,1357,TE-R-31253759
875,317,TE-Z-24468389
876,722,TE-T-85393400
877,883,TE-Y-17645152
878,1544,TE-N-29548530
879,266,TE-H-49399030
880,270,TE-S-01635229
881,1132,TE-X-28900488
882,1437,TE-U-10695548
883,597,TE-J-02444885
884,98,TE-Y-52410934
885,1123,TE-T-16876658
886,131,TE-U-88912819
887,352,TE-Y-40660657
888,586,TE-Y-21263661
889,1481,TE-Y-26550485
890,765,TE-X-21346660
891,391,TE-N-88109837
892,1162,TE-T-51263511
893,417,TE-O-70048253
894,937,TE-M-94599220
895,1203,TE-V-93285226
896,1590,TE-S-48041749
897,394,TE-J-58987294
898,732,TE-L-91505103
899,1397,TE-N-12570286
900,1194,TE-L-15594322
901,1728,TE-H-43008325
902,1009,TE-G-42178909
903,1301,TE-D-96447808
904,824,TE-P-97891830
905,1520,TE-P-23062542
906,104,TE-V-38407137
907,1144,TE-F-80924746
908,1600,TE-A-57494599
909,1315,TE-S-60269669
910,303,TE-N-97176716
911,1507,TE-E-61680391
912,1779,TE-O-28715153
913,304,TE-H-21938490
914,1081,TE-X-71305163
915,270,TE-C-24678004
916,953,TE-C-10165226
917,1044,TE-G-89900009
918,538,TE-V-23934722
919,1473,TE-I-51308204
920,723,TE-U-39859796
921,81,TE-B-14571296
922,1384,TE-N-10678120
923,118,TE-X-77832588
924,1302,TE-G-68998262
925,911,TE-I-85375997
926,1094,TE-R-79045591
927,315,TE-W-19950555
928,213,TE-B-54423946
929,571,TE-F-87993101
930,1319,TE-P-83363187
931,1512,TE-Z-70048023
932,381,TE-D-51830559
933,538,TE-U-77379444
934,704,TE-T-11576414
935,1240,TE-D-67594072
936,1496,TE-B-68257608
937,581,TE-T-88715255
938,1297,TE-I-91420536
939,86,TE-B-11087901
940,1768,TE-L-40144895
941,1697,TE-R-36958275
942,1567,TE-M-97152089
943,1134,TE-P-00772228
944,1156,TE-T-64183766
945,1707,TE-R-40513722
946,1464,TE-P-96917331
947,1473,TE-C-31242075
948,1353,TE-P-03627584
949,917,TE-R-56723223
950,440,TE-U-34449096
951,372,TE-S-74531222
952,1757,TE-Q-91422469
953,381,TE-K-38512044
954,451,TE-L-07784469
955,1765,TE-R-93113405
956,850,TE-L-52807225
957,144,TE-J-79539179
958,1186,TE-P-72306770
959,1663,TE-F-58780016
960,1547,TE-S-94249885
961,1618,TE-Y-63802338
962,1586,TE-M-15581860
963,1060,TE-A-06861810
964,1657,TE-O-41110055
965,1286,TE-Q-43941848
966,939,TE-H-45931546
967,986,TE-L-99303774
968,1336,TE-V-64877414
969,1066,TE-T-32618979
970,1271,TE-P-05684224
971,1556,TE-J-86444141
972,514,TE-O-51802235
973,384,TE-Y-25060488
974,1386,TE-B-76816085
975,521,TE-Y-72994467
976,871,TE-I-65008327
977,338,TE-Y-94740653
978,1040,TE-Q-16137869
979,991,TE-O-31005533
980,1032,TE-V-00554950
981,1692,TE-H-69844497
982,1485,TE-I-67375451
983,859,TE-N-05539295
984,1093,TE-W-41197588
985,11,TE-F-90228557
986,1760,TE-H-47667285
987,59,TE-T-75892285
988,332,TE-V-20906509
989,768,TE-J-57961656
990,492,TE-V-24786892
991,722,TE-B-86322259
992,648,TE-B-28194666
993,172,TE-H-14132088
994,1597,TE-J-88197544
995,1415,TE-R-95547661
996,762,TE-K-98157236
997,885,TE-F-37173141
998,18,TE-B-42991049
999,1303,TE-F-93134406
1000,501,TE-Y-97895810
1001,1654,TE-D-43847475
1002,1141,TE-U-84724821
1003,792,TE-Z-54086937
1004,377,TE-H-25580740
1005,1661,TE-O-40141590
1006,1532,TE-C-47617412
1007,633,TE-A-60251132
1008,192,TE-X-79326396
1009,718,TE-L-86603748
1010,1621,TE-P-51316063
1011,40,TE-L-76547857
1012,817,TE-C-15236106
1013,814,TE-S-55364647
1014,1438,TE-M-95823004
1015,1166,TE-U-14025281
1016,866,TE-R-31502576
1017,1003,TE-U-11901076
1018,280,TE-G-76721126
1019,697,TE-G-00867135
1020,1609,TE-Z-41124037
1021,1720,TE-H-97894563
1022,1674,TE-W-15025207
1023,1568,TE-S-73307967
1024,152,TE-F-63799831
1025,150,TE-N-71359116
1026,1634,TE-Y-69107319
1027,1631,TE-K-85175882
1028,1616,TE-V-87063760
1029,1163,TE-R-38413823
1030,1698,TE-Y-78668590
1031,1572,TE-T-22709538
1032,1712,TE-V-85211135
1033,250,TE-S-54353707
1034,245,TE-M-14767000
1035,1152,TE-N-87318350
1036,932,TE-A-86687123
1037,1687,TE-B-71850761
1038,397,TE-M-20161784
1039,365,TE-L-04220755
1040,1384,TE-V-85951191
1041,76,TE-G-55345189
1042,1515,TE-T-98646549
1043,1,TE-D-05942549
1044,665,TE-Y-47428282
1045,455,TE-W-95922544
1046,1697,TE-I-76747783
1047,1616,TE-S-47229589
1048,1614,TE-Z-74690310
1049,309,TE-Q-57889560
1050,140,TE-H-72000194
1051,1546,TE-L-30919238
1052,905,TE-Z-59747406
1053,1222,TE-D-43625720
1054,374,TE-R-30982636
1055,1634,TE-B-85198136
1056,127,TE-D-64988027
1057,999,TE-S-52990315
1058,1614,TE-W-18635305
1059,348,TE-O-05464628
1060,470,TE-B-10722228
1061,914,TE-I-45905487
1062,320,TE-F-39589541
1063,8,TE-R-08650525
1064,1342,TE-H-60138159
1065,1101,TE-X-66924272
1066,58,TE-Y-52317344
1067,1787,TE-M-08332252
1068,1095,TE-T-08127692
1069,956,TE-G-98083386
1070,220,TE-G-50064706
1071,1654,TE-O-08659218
1072,149,TE-G-69726880
1073,973,TE-P-08524542
1074,844,TE-B-81540449
1075,786,TE-L-44832356
1076,184,TE-H-91880558
1077,934,TE-W-22065909
1078,901,TE-E-83230376
1079,199,TE-F-15177133
1080,689,TE-L-56329648
1081,298,TE-X-25617046
1082,1265,TE-P-49205903
1083,518,TE-R-43462878
1084,1568,TE-N-91042632
1085,1527,TE-B-60816793
1086,223,TE-A-10772504
1087,1743,TE-H-68234401
1088,1668,TE-A-36428242
1089,563,TE-T-32137717
1090,111,TE-Q-54490003
1091,51,TE-P-64838473
1092,1470,TE-J-98674188
1093,137,TE-K-87712098
1094,1684,TE-S-15337522
1095,491,TE-K-91218683
1096,446,TE-K-50686738
1097,1409,TE-B-22694891
1098,1613,TE-N-59960900
1099,1333,TE-Q-99885804
1100,753,TE-X-03336558
1101,1757,TE-X-03722426
1102,1451,TE-E-72330614
1103,88,TE-Q-74038903
1104,1438,TE-U-71461480
1105,758,TE-M-81347239
1106,1619,TE-P-25179339
1107,687,TE-S-80884554
1108,863,TE-P-98108999
1109,43,TE-B-38138832
1110,583,TE-E-42086427
1111,1271,TE-Q-15274508
1112,1299,TE-W-63038306
1113,1132,TE-R-61069510
1114,1783,TE-V-13198168
1115,681,TE-Z-19206376
1116,1040,TE-U-22227803
1117,1479,TE-L-57800437
1118,984,TE-F-62571648
1119,1080,TE-I-72317036
1120,478,TE-O-91629750
1121,1177,TE-K-76541755
1122,19,TE-X-61015682
1123,1682,TE-E-26982072
1124,93,TE-K-02539170
1125,1070,TE-T-28882705
1126,1135,TE-O-39009212
1127,967,TE-N-75404235
1128,882,TE-Y-30055944
1129,1514,TE-Q-55191943
1130,1461,TE-I-33909223
1131,1536,TE-W-83583830
1132,867,TE-M-15868445
1133,1125,TE-T-69711691
1134,268,TE-G-82324795
1135,1486,TE-D-07536393
1136,1591,TE-G-09960728
1137,462,TE-M-09321928
1138,1605,TE-I-49540944
1139,25,TE-W-49434363
1140,1524,TE-D-19314531
1141,311,TE-V-08336886
1142,1772,TE-I-82043148
1143,1796,TE-S-90410391
1144,162,TE-O-52397882
1145,80,TE-O-28737323
1146,1614,TE-N-44471566
1147,835,TE-B-51385672
1148,1707,TE-A-53088438
1149,1753,TE-P-40626926
1150,804,TE-R-12382414
1151,1406,TE-H-82760237
1152,1546,TE-E-48373760
1153,283,TE-K-99124634
1154,1711,TE-K-85558902
1155,1246,TE-H-42247192
1156,572,TE-V-96733756
1157,1676,TE-L-64068678
1158,1477,TE-T-61854868
1159,952,TE-I-91513800
1160,1253,TE-X-58552051
1161,891,TE-K-59516853
1162,691,TE-C-77394186
1163,2,TE-M-03136126
1164,1113,TE-Y-35112635
1165,253,TE-G-16637918
1166,288,TE-F-04371398
1167,859,TE-P-57676099
1168,1797,TE-O-49154682
1169,58,TE-A-76961252
1170,432,TE-N-50988648
1171,1088,TE-S-02103982
1172,600,TE-O-65323196
1173,169,TE-D-91227600
1174,1046,TE-Y-50414780
1175,1112,TE-L-80356447
1176,140,TE-C-67414778
1177,1563,TE-X-77542589
1178,809,TE-U-31081793
1179,1702,TE-I-82408854
1180,1048,TE-Q-19198382
1181,576,TE-V-91738393
1182,254,TE-A-45511149
1183,1232,TE-M-15717292
1184,955,TE-R-42034417
1185,1054,TE-W-27990203
1186,175,TE-V-01821389
1187,650,TE-V-04543766
1188,1260,TE-M-50405208
1189,786,TE-W-00879861
1190,1330,TE-V-79036924
1191,801,TE-R-38610761
1192,848,TE-V-14135720
1193,1379,TE-P-72527748
1194,325,TE-U-86197355
1195,1483,TE-H-92100988
1196,1096,TE-T-17245354
1197,1723,TE-W-76437033
1198,1662,TE-P-65792592
1199,1624,TE-E-72102330
1200,1542,TE-D-01533038
1201,1324,TE-K-35088713
1202,1013,TE-Q-75826848
1203,72,TE-O-83424532
1204,824,TE-A-53133707
1205,500,TE-V-41883326
1206,1124,TE-P-00402907
1207,505,TE-D-54963485
1208,1093,TE-U-30218633
1209,508,TE-Q-59491844
1210,1339,TE-J-03191771
1211,614,TE-W-68530723
1212,53,TE-Y-89392182
1213,1345,TE-I-63750323
1214,1133,TE-G-78960074
1215,721,TE-K-67855732
1216,198,TE-K-49592335
1217,1720,TE-G-91146032
1218,396,TE-F-60711369
1219,80,TE-K-50652281
1220,711,TE-Z-76992108
1221,1223,TE-D-11690540
1222,1493,TE-W-63840890
1223,1240,TE-U-79092164
1224,912,TE-K-06774222
1225,37,TE-E-05675819
1226,1582,TE-R-38283010
1227,775,TE-P-43172025
1228,1778,TE-P-89999775
1229,1445,TE-U-26422585
1230,1025,TE-H-03708600
1231,1580,TE-F-89774222
1232,1695,TE-T-85531524
1233,463,TE-Z-43221917
1234,641,TE-R-83432844
1235,1608,TE-C-49354928
1236,1128,TE-W-19960929
1237,191,TE-W-39882628
1238,1112,TE-E-28226532
1239,1735,TE-P-80213487
1240,1755,TE-O-47824514
1241,133,TE-M-97045827
1242,1383,TE-A-25523848
1243,1485,TE-P-15464961
1244,131,TE-Y-09252603
1245,1141,TE-G-01180001
1246,146,TE-I-45843244
1247,1199,TE-M-12225216
1248,1568,TE-I-61415489
1249,544,TE-Q-39121732
1250,823,TE-X-84444369
1251,5,TE-J-45312768
1252,1140,TE-W-93361706
1253,1411,TE-X-00119621
1254,1779,TE-P-99777704
1255,176,TE-B-39932080
1256,633,TE-N-41453504
1257,1643,TE-V-65318223
1258,1235,TE-P-34064076
1259,69,TE-T-87734259
1260,828,TE-E-80508710
1261,767,TE-G-19491906
1262,186,TE-Y-30855757
1263,1021,TE-B-02367978
1264,613,TE-O-92931431
1265,649,TE-R-70790465
1266,79,TE-C-12202724
1267,892,TE-V-35670274
1268,608,TE-W-70212568
1269,1462,TE-Q-15610477
1270,1007,TE-J-86805266
1271,344,TE-M-94175674
1272,836,TE-B-71845222
1273,1496,TE-C-68888633
1274,1516,TE-G-60048380
1275,1338,TE-P-84306454
1276,1667,TE-U-52869639
1277,1695,TE-E-37596966
1278,1781,TE-R-14340373
1279,548,TE-J-44751358
1280,28,TE-X-44110483
1281,801,TE-G-11212840
1282,328,TE-P-07578406
1283,356,TE-F-50928776
1284,109,TE-C-48911426
1285,979,TE-H-32893385
1286,604,TE-F-94463884
1287,1684,TE-B-37107152
1288,1091,TE-S-74433227
1289,1197,TE-K-55326813
1290,911,TE-B-53364778
1291,530,TE-I-03628110
1292,903,TE-Z-07548106
1293,1151,TE-Q-60686041
1294,14,TE-P-94968536
1295,587,TE-X-53726396
1296,155,TE-N-62596274
1297,1020,TE-T-56867117
1298,960,TE-C-86579873
1299,445,TE-J-67219728
1300,1049,TE-V-02702159
1301,738,TE-F-79597457
1302,1587,TE-D-59528665
1303,1773,TE-O-80953570
1304,1016,TE-Q-76234168
1305,797,TE-X-10851557
1306,1112,TE-F-81000399
1307,1,TE-X-04918804
1308,363,TE-J-99084985
1309,177,TE-D-15594939
1310,168,TE-W-17773414
1311,1211,TE-H-16860507
1312,1766,TE-J-09011544
1313,1116,TE-V-07256552
1314,613,TE-D-19269463
1315,253,TE-W-81072099
1316,667,TE-A-26723268
1317,280,TE-F-93324339
1318,217,TE-Q-57631186
1319,1067,TE-H-93679877
1320,1485,TE-P-65482546
1321,1112,TE-B-48984528
1322,1312,TE-Y-36614699
1323,1005,TE-A-87374901
1324,388,TE-U-15257540
1325,1534,TE-P-02794690
1326,1737,TE-Z-09108184
1327,144,TE-G-23828204
1328,1377,TE-B-15789136
1329,109,TE-M-12399555
1330,118,TE-C-38774427
1331,1798,TE-U-36254068
1332,143,TE-D-15477815
1333,952,TE-T-77224584
1334,804,TE-U-67694520
1335,869,TE-B-78023623
1336,1623,TE-Q-41941389
1337,461,TE-B-14421463
1338,863,TE-Y-93691188
1339,437,TE-G-79714759
1340,1381,TE-A-71878234
1341,393,TE-S-28221635
1342,1229,TE-N-03392143
1343,94,TE-M-20620236
1344,644,TE-D-51795790
1345,986,TE-W-41630290
1346,520,TE-B-32692715
1347,60,TE-H-62535495
1348,1506,TE-R-52302787
1349,630,TE-L-69741435
1350,565,TE-U-82173846
1351,1615,TE-W-45182522
1352,320,TE-V-69668550
1353,1018,TE-I-00159334
1354,1666,TE-Q-64085641
1355,1524,TE-C-00496908
1356,6,TE-E-57040286
1357,1153,TE-K-15992802
1358,1732,TE-G-32384949
1359,1022,TE-M-20124119
1360,784,TE-G-52959962
1361,1514,TE-V-02888635
1362,600,TE-M-61785508
1363,614,TE-Z-00031782
1364,1045,TE-X-17838806
1365,332,TE-K-89739030
1366,1468,TE-Y-22229797
1367,673,TE-M-60627224
1368,1442,TE-E-00433041
1369,1187,TE-D-11764561
1370,1659,TE-G-75429394
1371,577,TE-D-24925698
1372,440,TE-K-92772477
1373,1098,TE-Z-45495067
1374,802,TE-Z-36119146
1375,1195,TE-M-96933987
1376,1068,TE-A-79960333
1377,1433,TE-H-89718260
1378,57,TE-K-09945207
1379,353,TE-R-30494981
1380,1123,TE-P-47280932
1381,1290,TE-K-29268568
1382,181,TE-O-56740913
1383,69,TE-Z-35348105
1384,95,TE-L-04443236
1385,593,TE-G-61083767
1386,1503,TE-G-18878143
1387,810,TE-S-64774945
1388,1226,TE-Q-77202610
1389,460,TE-Q-49414805
1390,837,TE-V-90513073
1391,837,TE-B-29881513
1392,249,TE-N-03713636
1393,1069,TE-E-11134192
1394,1741,TE-V-45956243
1395,647,TE-E-77597887
1396,777,TE-B-81215551
1397,1302,TE-L-12499037
1398,616,TE-Q-05194477
1399,1302,TE-W-60349268
1400,523,TE-P-25134271
1401,548,TE-E-56116129
1402,1192,TE-D-59334695
1403,626,TE-F-58138517
1404,307,TE-O-03373299
1405,1370,TE-J-00702989
1406,929,TE-G-50730522
1407,1386,TE-Y-48429687
1408,911,TE-M-30199275
1409,128,TE-E-70605455
1410,859,TE-R-33885929
1411,1265,TE-N-49205185
1412,1239,TE-M-64095010
1413,988,TE-J-30721390
1414,1134,TE-F-12952209
1415,185,TE-B-21825782
1416,363,TE-B-28236152
1417,233,TE-T-16768646
1418,538,TE-L-03103559
1419,1179,TE-M-71028196
1420,1593,TE-N-77694923
1421,958,TE-A-22687453
1422,1355,TE-P-24539401
1423,328,TE-K-68520130
1424,72,TE-B-68751799
1425,780,TE-C-11398926
1426,1486,TE-G-72303910
1427,128,TE-M-79137840
1428,637,TE-B-16294271
1429,117,TE-D-58001438
1430,362,TE-H-19493499
1431,1561,TE-I-50607324
1432,978,TE-B-54193819
1433,33,TE-L-82662363
1434,1309,TE-D-63253519
1435,905,TE-E-80180972
1436,1729,TE-O-34948665
1437,1237,TE-S-82724095
1438,1423,TE-G-62790701
1439,1149,TE-D-91901572
1440,808,TE-O-84416776
1441,589,TE-P-79380051
1442,585,TE-R-04355154
1443,491,TE-M-13916924
1444,528,TE-I-20751627
1445,921,TE-B-64098096
1446,1179,TE-K-74544973
1447,810,TE-Y-71987939
1448,1087,TE-D-67268242
1449,1631,TE-O-44425468
1450,280,TE-V-06676395
1451,1509,TE-T-46425565
1452,875,TE-A-73481051
1453,395,TE-V-40129685
1454,559,TE-Z-71183983
1455,120,TE-X-10652234
1456,1789,TE-B-74540283
1457,832,TE-M-92910720
1458,753,TE-J-91539816
1459,1438,TE-O-87582785
1460,1661,TE-F-92985207
1461,1566,TE-P-24608251
1462,965,TE-W-42760237
1463,1322,TE-S-88343097
1464,73,TE-I-66561525
1465,1179,TE-T-65545982
1466,1218,TE-G-01104942
1467,700,TE-Y-81550863
1468,688,TE-B-25611058
1469,829,TE-X-09569660
1470,591,TE-O-05430179
1471,189,TE-M-29659037
1472,711,TE-J-86035888
1473,604,TE-M-33605963
1474,1390,TE-L-31174876
1475,656,TE-X-72619934
1476,821,TE-B-16716548
1477,1325,TE-T-91781596
1478,1487,TE-K-17169029
1479,1542,TE-X-34989163
1480,1647,TE-G-74687448
1481,1417,TE-B-18084198
1482,82,TE-E-63170766
1483,170,TE-O-07727304
1484,132,TE-T-72387114
1485,194,TE-F-15878814
1486,480,TE-B-96234177
1487,1157,TE-F-03279716
1488,1055,TE-P-01767178
1489,302,TE-P-58272526
1490,1152,TE-T-92667874
1491,1765,TE-R-37091621
1492,140,TE-K-97477384
1493,531,TE-P-86327651
1494,1459,TE-L-63828219
1495,1279,TE-T-16025825
1496,1282,TE-E-65243759
1497,245,TE-I-61390513
1498,549,TE-V-49534203
1499,783,TE-A-01123183
1500,1312,TE-Q-33144815
1501,734,TE-W-91133962
1502,1611,TE-S-01760648
1503,345,TE-P-09439040
1504,772,TE-V-73106651
1505,1521,TE-T-17776545
1506,208,TE-S-44046030
1507,87,TE-D-83237043
1508,1330,TE-S-27380986
1509,1723,TE-K-28941909
1510,265,TE-J-04899513
1511,1606,TE-T-21218984
1512,1285,TE-L-11019917
1513,1629,TE-H-72216251
1514,1513,TE-B-05160105
1515,1526,TE-C-09714458
1516,1366,TE-O-99316839
1517,452,TE-O-72259052
1518,679,TE-R-98515924
1519,1384,TE-U-70108536
1520,1083,TE-L-64721254
1521,947,TE-I-64942761
1522,344,TE-E-81496007
1523,1090,TE-G-93616041
1524,236,TE-Y-65665621
1525,1296,TE-M-90088710
1526,1645,TE-O-30141480
1527,677,TE-T-37642037
1528,1562,TE-M-96142281
1529,1500,TE-V-80303709
1530,1004,TE-I-30889379
1531,1395,TE-K-50782378
1532,723,TE-U-37547560
1533,131,TE-Y-27276022
1534,660,TE-O-36645525
1535,1449,TE-Q-71351909
1536,1005,TE-J-62865841
1537,1680,TE-S-38015373
1538,104,TE-I-24822197
1539,1539,TE-S-59885737
1540,528,TE-J-99966455
1541,1179,TE-N-93671655
1542,678,TE-X-73743864
1543,1307,TE-W-95159041
1544,507,TE-W-91868717
1545,1770,TE-D-58974889
1546,316,TE-A-65717746
1547,771,TE-Q-47225405
1548,1342,TE-A-65077356
1549,516,TE-R-11419208
1550,724,TE-Z-55498702
1551,1252,TE-S-55185981
1552,857,TE-T-31785561
1553,1487,TE-Z-66526941
1554,1461,TE-U-92747874
1555,387,TE-L-11369754
1556,1395,TE-R-63235348
1557,1788,TE-D-62701473
1558,516,TE-J-61811790
1559,870,TE-X-74694080
1560,1108,TE-I-67807035
1561,426,TE-C-66086638
1562,1635,TE-C-90595904
1563,488,TE-B-02432340
1564,485,TE-Z-15997492
1565,268,TE-Z-77255420
1566,1670,TE-W-20117427
1567,1581,TE-E-90571834
1568,1245,TE-C-89791035
1569,1456,TE-S-22249351
1570,706,TE-Z-79378323
1571,809,TE-R-05766825
1572,1318,TE-Y-73228005
1573,664,TE-U-25598801
1574,1310,TE-B-25774773
1575,1648,TE-C-92019089
1576,1365,TE-D-50617968
1577,419,TE-G-61215068
1578,1405,TE-A-82500075
1579,1145,TE-I-98559648
1580,133,TE-H-59151609
1581,232,TE-U-63314271
1582,690,TE-I-65441709
1583,1053,TE-U-38034338
1584,1788,TE-B-19740845
1585,505,TE-Z-98086896
1586,1750,TE-B-57149395
1587,915,TE-E-36427960
1588,38,TE-R-34755324
1589,1209,TE-O-44574122
1590,193,TE-R-03237055
1591,1233,TE-R-84700316
1592,917,TE-E-22226171
1593,1079,TE-Z-13362108
1594,519,TE-H-62116754
