1,406,TE-I-87299375
1595,1296,TE-S-65968623
1596,392,TE-B-33794635
1597,1558,TE-V-56898142
1598,1679,TE-G-59591593
1599,344,TE-F-22380610
1600,753,TE-W-24221574
1601,1708,TE-E-07927260
1602,1733,TE-Z-45049008
1603,42,TE-E-26320369
1604,845,TE-O-45869590
1605,415,TE-W-37343901
1606,80,TE-C-64982781
1607,1457,TE-U-66392102
1608,82,TE-X-69024283
1609,1568,TE-M-80696314
1610,1008,TE-E-55378610
1611,1069,TE-Z-95694930
1612,67,TE-T-18449965
1613,1648,TE-F-27896583
1614,1426,TE-V-35265972
1615,1492,TE-A-48696385
1616,710,TE-J-78259624
1617,351,TE-Y-93332980
1618,253,TE-K-54831429
1619,1446,TE-A-05668703
1620,1685,TE-N-55774153
1621,1157,TE-L-15869104
1622,1253,TE-Y-74843501
1623,1305,TE-J-21397925
1624,1549,TE-K-61415804
1625,916,TE-N-89503048
1626,514,TE-Q-96069815
1627,1209,TE-F-10584376
1628,488,TE-L-11485266
1629,674,TE-G-55062856
1630,48,TE-H-36263868
1631,1415,TE-T-16729620
1632,236,TE-P-02945532
1633,1044,TE-Y-50695923
1634,497,TE-Q-17881810
1635,693,TE-L-21585014
1636,203,TE-E-60201280
1637,1299,TE-Y-15815162
1638,1557,TE-T-93689566
1639,1114,TE-V-22107718
1640,994,TE-O-06394998
1641,715,TE-Z-00768716
1642,1136,TE-V-72768140
1643,337,TE-K-60513262
1644,359,TE-F-75742393
1645,1171,TE-E-16827981
1646,792,TE-U-27541332
1647,271,TE-R-92613949
1648,1636,TE-W-82623548
1649,1500,TE-R-32317926
1650,306,TE-G-45091662
1651,1374,TE-Q-12046763
1652,1321,TE-L-26329705
1653,420,TE-K-95151642
1654,893,TE-Q-78162291
1655,1466,TE-C-46164837
1656,686,TE-K-63288641
1657,169,TE-L-29042222
1658,401,TE-J-76382507
1659,1397,TE-A-50514062
1660,1235,TE-N-29033381
1661,1507,TE-F-24436645
1662,1084,TE-O-92150752
1663,1135,TE-D-94764576
1664,1541,TE-L-28541789
1665,110,TE-F-89060618
1666,1757,TE-N-28334971
1667,1465,TE-C-38084820
1668,842,TE-H-07077179
1669,1764,TE-A-35724886
1670,826,TE-N-00457084
1671,1260,TE-A-99035410
1672,1690,TE-A-92547361
1673,331,TE-I-97934707
1674,757,TE-U-06968438
1675,1171,TE-Q-46766758
1676,990,TE-E-67375468
1677,912,TE-W-19126695
1678,587,TE-X-89185985
1679,352,TE-B-31549237
1680,81,TE-H-88511762
1681,791,TE-C-74290047
1682,829,TE-L-64392099
1683,6,TE-L-64216798
1684,1556,TE-M-36298052
1685,631,TE-D-55019289
1686,95,TE-D-79161318
1687,1478,TE-V-11838671
1688,133,TE-L-75980922
1689,1215,TE-O-20661847
1690,1171,TE-N-20576807
1691,521,TE-Y-97759453
1692,258,TE-N-65047152
1693,1321,TE-R-01704386
1694,601,TE-G-79908583
1695,1029,TE-W-13710038
1696,1579,TE-S-38037584
1697,784,TE-R-76524013
1698,761,TE-J-45621771
1699,1607,TE-A-23477839
1700,247,TE-X-58417696
1701,526,TE-Q-80048559
1702,1290,TE-L-62024574
1703,728,TE-V-20186756
1704,1327,TE-M-02512395
1705,1268,TE-D-34803409
1706,165,TE-N-74801460
1707,1585,TE-X-45759978
1708,285,TE-V-40876078
1709,163,TE-W-20765983
1710,1079,TE-F-32143675
1711,929,TE-B-34897978
1712,420,TE-B-19557412
1713,1586,TE-B-02290202
1714,368,TE-K-99842497
1715,501,TE-N-10086826
1716,830,TE-T-87797069
1717,1386,TE-W-26313641
1718,1533,TE-C-63718578
1719,477,TE-U-29917811
1720,883,TE-U-54321409
1721,1513,TE-J-93160773
1722,575,TE-A-71894636
1723,156,TE-M-25273408
1724,1754,TE-D-83826050
1725,1424,TE-P-25264426
1726,689,TE-T-90827862
1727,183,TE-W-37408425
1728,164,TE-S-62645752
1729,235,TE-U-02965599
1730,755,TE-J-10175549
1731,1208,TE-E-84318945
1732,193,TE-U-29284219
1733,1301,TE-C-12196288
1734,1365,TE-Y-61607904
1735,1566,TE-W-74450116
1736,333,TE-O-70899627
1737,1466,TE-W-86973226
1738,1313,TE-P-29472475
1739,1612,TE-P-38475092
1740,384,TE-Q-04479592
1741,337,TE-H-84153837
1742,848,TE-Q-49365434
1743,294,TE-K-16195752
1744,300,TE-T-33730022
1745,660,TE-Z-37150711
1746,384,TE-T-19875736
1747,1562,TE-Z-20317252
1748,332,TE-P-78937185
1749,1277,TE-T-89979752
1750,1175,TE-Z-50165214
1751,1478,TE-X-67695820
1752,727,TE-X-10587254
1753,1108,TE-K-62326595
1754,1185,TE-J-29526407
1755,804,TE-J-10282444
1756,1670,TE-D-40420796
1757,1427,TE-U-48867598
1758,1323,TE-X-94029793
1759,1625,TE-O-38013972
1760,1178,TE-S-34307215
1761,1210,TE-A-83441498
1762,143,TE-N-08557764
1763,1683,TE-Z-60840862
1764,736,TE-T-55881590
1765,1162,TE-A-78615402
1766,810,TE-Q-54107829
1767,962,TE-U-84234449
1768,445,TE-S-00849170
1769,963,TE-L-42732218
1770,289,TE-E-23393959
1771,1295,TE-T-75611049
1772,394,TE-B-47796453
1773,1217,TE-M-58893421
1774,830,TE-I-43198745
1775,1300,TE-L-97766469
1776,191,TE-A-90947066
1777,259,TE-Z-17526162
1778,963,TE-Y-35134023
1779,289,TE-G-12318930
1780,1254,TE-O-39767635
1781,375,TE-M-79052572
1782,1726,TE-G-57659626
1783,625,TE-T-64215521
1784,1754,TE-W-43117521
1785,57,TE-H-04805666
1786,1639,TE-J-59604780
1787,1334,TE-J-21983767
1788,1090,TE-C-29296767
1789,1733,TE-O-31277522
1790,90,TE-D-61471688
1791,692,TE-U-59036785
1792,634,TE-E-52220366
1793,190,TE-X-10687664
1794,723,TE-B-91153001
1795,1745,TE-Z-89042023
1796,497,TE-T-71320663
1797,1549,TE-T-36035202
1798,199,TE-J-18187306
1799,402,TE-I-08644934
1800,78,TE-J-14262795
1801,844,TE-I-34890213
1802,521,TE-U-44596069
1803,695,TE-O-29858691
1804,256,TE-Y-53165195
1805,41,TE-A-26289235
1806,238,TE-S-33407526
1807,752,TE-Y-57168354
1808,784,TE-V-82127940
1809,1737,TE-E-78974498
1810,883,TE-U-85874510
1811,525,TE-Z-96860480
1812,1642,TE-B-57179511
1813,696,TE-P-62620510
1814,1286,TE-N-97498003
1815,853,TE-K-01403792
1816,928,TE-M-40925043
1817,233,TE-C-90910931
1818,609,TE-E-10613030
1819,793,TE-G-61084267
1820,1767,TE-T-68419633
1821,898,TE-Y-40009972
1822,918,TE-B-83170550
1823,373,TE-N-11657406
1824,963,TE-T-20136504
1825,53,TE-O-88086712
1826,450,TE-Z-15148478
1827,1214,TE-J-52642687
1828,371,TE-D-19207267
1829,1364,TE-Z-81661518
1830,1749,TE-V-58090608
1831,1009,TE-P-36833704
1832,1512,TE-T-19280971
1833,1206,TE-Y-70982411
1834,1129,TE-E-08349760
1835,53,TE-H-92804552
1836,1418,TE-Z-70830394
1837,663,TE-E-04062007
1838,1705,TE-O-17987091
1839,1076,TE-T-80989491
1840,1018,TE-D-50032693
1841,18,TE-A-88215698
1842,1158,TE-O-88382717
1843,711,TE-H-85866069
1844,12,TE-R-25095803
1845,1152,TE-R-97440975
1846,1084,TE-S-13036824
1847,177,TE-J-65114977
1848,1432,TE-Y-16536074
1849,894,TE-Y-94354457
1850,577,TE-N-65595704
1851,1585,TE-W-02793639
1852,1286,TE-S-17482358
1853,769,TE-W-06261051
1854,1349,TE-Y-94358547
1855,375,TE-P-67548246
1856,963,TE-X-86579013
1857,1490,TE-P-22481399
1858,1535,TE-X-88005686
1859,254,TE-P-53729982
1860,1270,TE-D-10043330
1861,1452,TE-G-29625348
1862,1132,TE-I-15003614
1863,1248,TE-U-33245753
1864,883,TE-I-88402794
1865,1262,TE-X-68800707
1866,1438,TE-V-11854258
1867,1034,TE-T-32446565
1868,888,TE-J-78401810
1869,789,TE-P-80718184
1870,1645,TE-J-85380628
1871,31,TE-T-57268851
1872,393,TE-E-76113315
1873,1331,TE-Q-67216482
1874,279,TE-I-09655183
1875,1357,TE-J-75414793
1876,1032,TE-V-63774331
1877,837,TE-Y-53687350
1878,327,TE-W-43253496
1879,1264,TE-H-30215161
1880,1337,TE-D-85891342
1881,1643,TE-R-45905591
1882,517,TE-K-41597925
1883,1638,TE-Z-98906648
1884,1214,TE-L-68728676
1885,443,TE-M-73923566
1886,1213,TE-M-16900877
1887,816,TE-W-21503772
1888,1224,TE-G-27870347
1889,973,TE-T-48746695
1890,1275,TE-P-34594078
1891,1222,TE-O-44989669
1892,45,TE-J-56086398
1893,249,TE-M-54691618
1894,801,TE-H-23493875
1895,1673,TE-V-49377589
1896,1247,TE-B-99135337
1897,1670,TE-F-86325984
1898,1165,TE-N-10763998
1899,1440,TE-O-84688723
1900,1250,TE-N-22380221
1901,38,TE-K-32568401
1902,1781,TE-A-44697240
1903,265,TE-Y-81933687
1904,1233,TE-A-63489826
1905,622,TE-F-65913644
1906,48,TE-N-68416558
1907,1121,TE-H-10602660
1908,1250,TE-W-09692534
1909,1326,TE-R-14413720
1910,526,TE-A-49237422
1911,1284,TE-U-64353721
1912,1385,TE-Y-47953032
1913,1272,TE-X-62851857
1914,824,TE-V-06227421
1915,1759,TE-K-16969932
1916,1062,TE-A-38141159
1917,1281,TE-F-11914418
1918,1372,TE-U-35734231
1919,1483,TE-I-06938794
1920,330,TE-N-69115962
1921,993,TE-B-96722029
1922,272,TE-O-57736063
1923,134,TE-R-38837048
1924,1436,TE-Z-02003334
1925,663,TE-I-22782484
1926,1141,TE-D-67594468
1927,1210,TE-Q-61657932
1928,58,TE-Y-91192581
1929,1533,TE-B-37423323
1930,1716,TE-J-79348687
1931,210,TE-C-10148632
1932,370,TE-R-76635868
1933,1254,TE-R-24233885
1934,975,TE-F-17756944
1935,1708,TE-S-11393265
1936,985,TE-I-66379102
1937,553,TE-Q-03837782
1938,25,TE-P-44374739
1939,108,TE-I-64021872
1940,608,TE-C-64717638
1941,631,TE-A-98556965
1942,284,TE-M-75834916
1943,518,TE-V-96207923
1944,993,TE-Q-73093752
1945,452,TE-U-46932564
1946,442,TE-Y-49404549
1947,842,TE-U-27957822
1948,233,TE-K-94959251
1949,915,TE-T-53428656
1950,1533,TE-P-29015744
1951,615,TE-O-57148020
1952,686,TE-N-42058626
1953,34,TE-R-27477511
1954,1642,TE-K-38381239
1955,320,TE-L-75663265
1956,1745,TE-G-33600107
1957,1228,TE-B-97723396
1958,1376,TE-L-13759919
1959,1336,TE-O-17655345
1960,228,TE-S-83210889
1961,832,TE-V-40714915
1962,737,TE-Y-26162926
1963,1125,TE-P-18542711
1964,1293,TE-D-26817851
1965,1088,TE-N-97002460
1966,441,TE-Y-61584844
1967,1167,TE-Y-48982864
1968,15,TE-S-23438054
1969,1251,TE-O-64013972
1970,1099,TE-D-68769108
1971,111,TE-O-38971541
1972,1656,TE-H-07038203
1973,503,TE-W-17010231
1974,158,TE-N-58982294
1975,214,TE-K-89050023
1976,427,TE-C-91822750
1977,1250,TE-L-35004262
1978,245,TE-X-55135950
1979,1649,TE-W-14801312
1980,1606,TE-W-50567131
1981,354,TE-G-87928997
1982,1263,TE-U-21092007
1983,1584,TE-W-13222856
1984,1513,TE-H-15697260
1985,1377,TE-T-59685062
1986,258,TE-G-67499878
1987,840,TE-V-17658595
1988,1040,TE-L-38932547
1989,1535,TE-M-00527607
1990,1729,TE-P-36334031
1991,1167,TE-Z-61208867
1992,543,TE-Y-88644019
1993,1030,TE-F-05884937
1994,1214,TE-I-93396789
1995,1167,TE-R-00422761
1996,31,TE-C-91980232
1997,1059,TE-P-54176112
1998,823,TE-S-48082254
1999,1697,TE-U-92285038
2000,697,TE-J-93452712
2001,738,TE-Q-41157800
2002,93,TE-T-70086798
2003,1324,TE-W-67954388
2004,1232,TE-U-38582584
2005,1524,TE-O-26141758
2006,1259,TE-D-57052533
2007,1720,TE-M-34219324
2008,54,TE-H-44590765
2009,554,TE-L-08289298
2010,1160,TE-D-36538267
2011,1571,TE-E-66340690
2012,1327,TE-L-71990028
2013,94,TE-V-02748150
2014,366,TE-H-19597646
2015,771,TE-K-12537971
2016,789,TE-P-71832220
2017,919,TE-L-99547153
2018,1167,TE-H-96730402
2019,454,TE-A-71753719
2020,1110,TE-H-15269131
2021,1012,TE-N-58887378
2022,1688,TE-N-27568307
2023,1533,TE-H-81554541
2024,198,TE-H-63960113
2025,1272,TE-X-14068746
2026,1053,TE-D-97872986
2027,356,TE-Q-34898710
2028,984,TE-X-90567024
2029,634,TE-I-77319526
2030,538,TE-F-48796106
2031,971,TE-J-92494299
2032,1786,TE-J-06568674
2033,884,TE-P-16070497
2034,1779,TE-A-53888217
2035,130,TE-Z-61292609
2036,564,TE-X-58872559
2037,189,TE-V-55369812
2038,1420,TE-S-32271194
2039,1615,TE-E-40896659
2040,1080,TE-J-43935023
2041,211,TE-F-83151282
2042,1619,TE-V-20773517
2043,249,TE-F-53150738
2044,1666,TE-A-21933311
2045,21,TE-W-61979284
2046,770,TE-K-17538256
2047,1198,TE-S-14859259
2048,1112,TE-S-41013200
2049,1462,TE-S-44923222
2050,156,TE-T-02207049
2051,788,TE-Y-95428076
2052,342,TE-L-65552484
2053,1182,TE-V-76885079
2054,1074,TE-Z-85140561
2055,997,TE-Y-12633548
2056,1718,TE-P-29720768
2057,402,TE-B-20402487
2058,343,TE-Y-72319682
2059,598,TE-P-67042823
2060,890,TE-F-12124795
2061,1186,TE-U-76618308
2062,1762,TE-M-31505071
2063,1554,TE-J-00610569
2064,1065,TE-B-03687780
2065,1379,TE-O-45132834
2066,1762,TE-C-97972326
2067,684,TE-S-89436538
2068,124,TE-P-44598030
2069,1647,TE-M-66887146
2070,879,TE-B-54943221
2071,177,TE-H-45646792
2072,1088,TE-S-04828045
2073,1462,TE-D-19517796
2074,1091,TE-Q-98275760
2075,312,TE-Z-24160338
2076,1389,TE-Z-38417265
2077,465,TE-K-37892364
2078,1551,TE-Z-98515510
2079,512,TE-M-51105592
2080,1625,TE-H-80365818
2081,1132,TE-V-82189616
2082,646,TE-N-54570403
2083,1244,TE-U-16873261
2084,407,TE-I-11539421
2085,239,TE-U-62087820
2086,1733,TE-O-49375419
2087,1314,TE-Q-63508633
2088,754,TE-O-93668753
2089,1749,TE-V-42126749
2090,602,TE-I-70751153
2091,248,TE-D-14960168
2092,1389,TE-H-92183791
2093,1122,TE-R-61996663
2094,929,TE-A-00085815
2095,244,TE-Z-12968809
2096,808,TE-H-80107399
2097,1246,TE-Z-95729420
2098,1295,TE-F-97239897
2099,804,TE-L-24399670
2100,1519,TE-G-08600981
2101,984,TE-Q-85009490
2102,1538,TE-M-06529312
2103,1249,TE-K-25759524
2104,1548,TE-D-14801549
2105,1242,TE-M-75586840
2106,515,TE-C-75448121
2107,1232,TE-U-60355086
2108,788,TE-R-46960277
2109,869,TE-W-86301966
2110,480,TE-D-68420279
2111,818,TE-V-10072419
2112,768,TE-F-89164448
2113,890,TE-Y-07548716
2114,1153,TE-K-77605927
2115,1643,TE-S-80335474
2116,349,TE-J-48871221
2117,847,TE-V-52627614
2118,80,TE-J-22909772
2119,452,TE-U-93117864
2120,1548,TE-N-87992618
2121,1644,TE-Z-31326286
2122,1140,TE-C-06482075
2123,757,TE-U-83012176
2124,943,TE-T-35391409
2125,1436,TE-P-72805345
2126,224,TE-Q-09485746
2127,178,TE-C-51823003
2128,1207,TE-M-04368591
2129,1480,TE-G-22731452
2130,1633,TE-N-31388214
2131,1196,TE-H-17610188
2132,721,TE-V-49847800
2133,1577,TE-K-68244585
2134,811,TE-N-95211854
2135,1547,TE-V-68801468
2136,1658,TE-I-49519165
2137,878,TE-Y-80795433
2138,885,TE-R-66037971
2139,930,TE-X-00539812
2140,712,TE-N-08679852
2141,59,TE-G-94664757
2142,253,TE-K-86519346
2143,1070,TE-N-15930965
2144,166,TE-R-58765743
2145,388,TE-F-89115279
2146,669,TE-E-11454735
2147,264,TE-O-95925270
2148,316,TE-F-40060572
2149,389,TE-W-18784266
2150,1093,TE-O-34213884
2151,839,TE-U-82827337
2152,858,TE-N-04063911
2153,1035,TE-W-65106728
2154,1711,TE-E-17798248
2155,336,TE-P-60070573
2156,478,TE-I-05796225
2157,1492,TE-Q-19173150
2158,1663,TE-T-48570621
2159,61,TE-R-27985896
2160,383,TE-L-44213228
2161,94,TE-J-17234864
2162,150,TE-Y-91392766
2163,1148,TE-P-91241900
2164,1425,TE-F-50012188
2165,573,TE-I-56548016
2166,223,TE-N-70765200
2167,122,TE-Y-81203340
2168,1084,TE-Y-56319372
2169,975,TE-E-76999627
2170,718,TE-I-80314669
2171,71,TE-X-22370642
2172,187,TE-U-34213892
2173,1793,TE-V-09724228
2174,670,TE-W-25134284
2175,281,TE-O-73317816
2176,1484,TE-S-01474448
2177,422,TE-T-77353585
2178,162,TE-J-28658146
2179,526,TE-X-57954516
2180,1773,TE-G-98072831
2181,334,TE-G-82810540
2182,1266,TE-O-78607102
2183,1551,TE-N-82757934
2184,823,TE-B-99569245
2185,886,TE-M-04036858
2186,525,TE-I-71815506
2187,476,TE-Z-95774436
2188,1388,TE-B-28729988
2189,1323,TE-E-96869129
2190,56,TE-P-30985835
2191,971,TE-G-35538789
2192,185,TE-W-41978132
2193,298,TE-X-01506589
2194,39,TE-I-65591953
2195,1405,TE-M-84153268
2196,722,TE-S-10445574
2197,738,TE-I-42898042
2198,1218,TE-D-06838208
2199,1737,TE-H-10264769
2200,783,TE-M-11079997
2201,1275,TE-L-10228939
2202,706,TE-U-42002979
2203,1423,TE-U-33000433
2204,234,TE-P-55631437
2205,1485,TE-U-34654177
2206,1202,TE-M-95151790
2207,735,TE-S-71800985
2208,730,TE-V-73078313
2209,1698,TE-Z-31893575
2210,314,TE-B-11076550
2211,92,TE-T-36928592
2212,1046,TE-R-78665347
2213,1190,TE-G-93870844
2214,1291,TE-I-64104116
2215,320,TE-Y-43688261
2216,1172,TE-P-34811256
2217,495,TE-I-13475159
2218,1445,TE-L-17158338
2219,1727,TE-N-16777830
2220,1711,TE-N-75289858
2221,1766,TE-H-72659523
2222,777,TE-Q-02284430
2223,1589,TE-V-68263585
2224,1620,TE-F-27549138
2225,446,TE-E-93329271
2226,1229,TE-A-77963611
2227,1480,TE-F-80909441
2228,1699,TE-N-68790770
2229,1363,TE-S-81331610
2230,1130,TE-W-38648957
2231,734,TE-K-21104506
2232,568,TE-W-32949323
2233,424,TE-E-79442549
2234,1453,TE-W-51293440
2235,828,TE-K-49881541
2236,1242,TE-Q-37155319
2237,1161,TE-G-74237405
2238,643,TE-V-60703064
2239,336,TE-U-08274725
2240,1470,TE-O-72910157
2241,1236,TE-G-82092622
2242,1513,TE-L-99328308
2243,1708,TE-W-87188567
2244,1174,TE-R-35962057
2245,1334,TE-M-35263815
2246,1562,TE-W-98072926
2247,886,TE-N-98480533
2248,105,TE-L-65722061
2249,1210,TE-M-02468199
2250,1132,TE-C-75628706
2251,974,TE-Y-90787285
2252,485,TE-V-66437295
2253,416,TE-W-92682704
2254,1774,TE-C-02999590
2255,367,TE-E-48756121
2256,1239,TE-L-89383548
2257,513,TE-I-86528165
2258,813,TE-E-66581450
2259,991,TE-P-55320699
2260,412,TE-A-68311297
2261,1602,TE-E-52922225
2262,1020,TE-S-60257926
2263,828,TE-U-90906033
2264,326,TE-U-90488401
2265,1191,TE-A-53267562
2266,705,TE-W-11961198
2267,677,TE-B-32203829
2268,1637,TE-Z-17148663
2269,148,TE-F-01533810
2270,1316,TE-F-19137723
2271,9,TE-N-04546783
2272,408,TE-G-14831989
2273,1602,TE-X-58835117
2274,469,TE-E-70586274
2275,1032,TE-I-61050755
2276,1592,TE-T-10807517
2277,1498,TE-S-68345034
2278,1154,TE-T-62785188
2279,368,TE-M-51640233
2280,150,TE-K-40033881
2281,403,TE-O-43228988
2282,1727,TE-I-64201096
2283,1214,TE-S-06867185
2284,644,TE-L-96347640
2285,763,TE-E-67895948
2286,1487,TE-J-28097290
2287,976,TE-J-81504919
2288,211,TE-L-98862226
2289,1411,TE-W-78037996
2290,1397,TE-N-03087027
2291,372,TE-I-99511698
2292,915,TE-K-49474098
2293,1209,TE-C-27191767
2294,1359,TE-D-11133399
2295,197,TE-S-57522761
2296,1147,TE-T-07710569
2297,987,TE-D-81723216
2298,1009,TE-P-61732959
2299,1157,TE-G-94258469
2300,1456,TE-I-87506101
2301,1659,TE-B-51901943
2302,886,TE-K-90332362
2303,1322,TE-W-44259720
2304,1700,TE-F-54762024
2305,298,TE-X-54930147
2306,1722,TE-D-10137492
2307,908,TE-Q-13032005
2308,698,TE-O-11768172
2309,1330,TE-R-62719453
2310,1067,TE-Y-61816172
2311,874,TE-V-03829401
2312,1171,TE-A-67698830
2313,826,TE-S-48183967
2314,1253,TE-B-02618103
2315,243,TE-D-26910743
2316,878,TE-I-75892387
2317,1019,TE-R-16382984
2318,930,TE-F-05922881
2319,483,TE-R-06909008
2320,1734,TE-Q-60703340
2321,929,TE-C-53086761
2322,1552,TE-G-22584494
2323,1669,TE-P-11360432
2324,42,TE-S-36281506
2325,1091,TE-U-09241769
2326,331,TE-S-89686509
2327,564,TE-P-06130614
2328,1285,TE-J-43448374
2329,81,TE-K-80114363
2330,1530,TE-S-71969731
2331,893,TE-W-25014323
2332,1186,TE-U-54753676
2333,626,TE-K-73037128
2334,1195,TE-K-16643390
2335,429,TE-V-19162811
2336,1549,TE-O-36478106
2337,1558,TE-P-65414305
2338,1635,TE-J-28468246
2339,954,TE-C-14368185
2340,1390,TE-V-49519068
2341,1457,TE-X-03859778
2342,764,TE-I-40721503
2343,1583,TE-W-67527973
2344,575,TE-H-64015709
2345,1445,TE-N-84697396
2346,767,TE-U-85873353
2347,832,TE-I-87375068
2348,1233,TE-M-47455815
2349,604,TE-C-82638212
2350,51,TE-X-10620881
2351,895,TE-R-34196450
2352,1593,TE-O-15056952
2353,137,TE-K-08773334
2354,1225,TE-C-01214662
2355,717,TE-O-31228981
2356,1688,TE-T-09265731
2357,1098,TE-J-16095323
2358,180,TE-H-34418168
2359,1191,TE-O-78195167
2360,552,TE-X-71344370
2361,1709,TE-V-08777246
2362,1247,TE-W-16091942
2363,697,TE-R-11118003
2364,751,TE-Z-15834123
2365,1571,TE-O-99182085
2366,403,TE-C-02043427
2367,217,TE-F-63739506
